,instance,timestamp,value
154,kube-master-90,1970-01-01 00:00:01.727102040,99329.81
155,kube-master-90,1970-01-01 00:00:01.727102100,99416.35
156,kube-master-90,1970-01-01 00:00:01.727102160,99498.02
157,kube-worker-171,1970-01-01 00:00:01.727092800,44269.87
158,kube-worker-171,1970-01-01 00:00:01.727092860,44288.91
159,kube-worker-171,1970-01-01 00:00:01.727092920,44305.77
160,kube-worker-171,1970-01-01 00:00:01.727092980,44323.31
161,kube-worker-171,1970-01-01 00:00:01.727093040,44339.81
162,kube-worker-171,1970-01-01 00:00:01.727093100,44356.94
163,kube-worker-171,1970-01-01 00:00:01.727093160,44374.07
164,kube-worker-171,1970-01-01 00:00:01.727093220,44389.03
165,kube-worker-171,1970-01-01 00:00:01.727093280,44405.9
166,kube-worker-171,1970-01-01 00:00:01.727093340,44423.57
167,kube-worker-171,1970-01-01 00:00:01.727093400,44439.78
168,kube-worker-171,1970-01-01 00:00:01.727093460,44456.57
169,kube-worker-171,1970-01-01 00:00:01.727093520,44472.23
170,kube-worker-171,1970-01-01 00:00:01.727093580,44489.92
171,kube-worker-171,1970-01-01 00:00:01.727093640,44506.01
172,kube-worker-171,1970-01-01 00:00:01.727093700,44522.85
173,kube-worker-171,1970-01-01 00:00:01.727093760,44539.98
174,kube-worker-171,1970-01-01 00:00:01.727093820,44556.66
175,kube-worker-171,1970-01-01 00:00:01.727093880,44572.54
176,kube-worker-171,1970-01-01 00:00:01.727093940,44589.12
177,kube-worker-171,1970-01-01 00:00:01.727094000,44606.13
178,kube-worker-171,1970-01-01 00:00:01.727094060,44623.67
179,kube-worker-171,1970-01-01 00:00:01.727094120,44639.68
180,kube-worker-171,1970-01-01 00:00:01.727094180,44655.97
181,kube-worker-171,1970-01-01 00:00:01.727094240,44672.85
182,kube-worker-171,1970-01-01 00:00:01.727094300,44690.15
183,kube-worker-171,1970-01-01 00:00:01.727094360,44706.75
184,kube-worker-171,1970-01-01 00:00:01.727094420,44723.99
185,kube-worker-171,1970-01-01 00:00:01.727094480,44740.11
186,kube-worker-171,1970-01-01 00:00:01.727094540,44758.0
187,kube-worker-171,1970-01-01 00:00:01.727094600,44774.33
188,kube-worker-171,1970-01-01 00:00:01.727094660,44792.45
189,kube-worker-171,1970-01-01 00:00:01.727094720,44837.97
190,kube-worker-171,1970-01-01 00:00:01.727094780,44858.42
191,kube-worker-171,1970-01-01 00:00:01.727094840,44880.33
192,kube-worker-171,1970-01-01 00:00:01.727094900,44900.08
193,kube-worker-171,1970-01-01 00:00:01.727094960,44919.55
194,kube-worker-171,1970-01-01 00:00:01.727095020,44939.07
195,kube-worker-171,1970-01-01 00:00:01.727095080,44960.79
196,kube-worker-171,1970-01-01 00:00:01.727095140,44979.24
197,kube-worker-171,1970-01-01 00:00:01.727095200,44999.11
198,kube-worker-171,1970-01-01 00:00:01.727095260,45022.5
199,kube-worker-171,1970-01-01 00:00:01.727095320,45077.64
200,kube-worker-171,1970-01-01 00:00:01.727095380,45132.19
201,kube-worker-171,1970-01-01 00:00:01.727095440,45186.08
202,kube-worker-171,1970-01-01 00:00:01.727095500,45242.41
203,kube-worker-171,1970-01-01 00:00:01.727095560,45300.37
204,kube-worker-171,1970-01-01 00:00:01.727095620,45355.68
205,kube-worker-171,1970-01-01 00:00:01.727095680,45417.22
206,kube-worker-171,1970-01-01 00:00:01.727095740,45479.75
207,kube-worker-171,1970-01-01 00:00:01.727095800,45543.14
208,kube-worker-171,1970-01-01 00:00:01.727095860,45605.58
209,kube-worker-171,1970-01-01 00:00:01.727095920,45664.48
210,kube-worker-171,1970-01-01 00:00:01.727095980,45732.64
211,kube-worker-171,1970-01-01 00:00:01.727096040,45801.09
212,kube-worker-171,1970-01-01 00:00:01.727096100,45871.13
213,kube-worker-171,1970-01-01 00:00:01.727096160,45942.21
214,kube-worker-171,1970-01-01 00:00:01.727096220,46007.15
215,kube-worker-171,1970-01-01 00:00:01.727096280,46084.97
216,kube-worker-171,1970-01-01 00:00:01.727096340,46162.89
217,kube-worker-171,1970-01-01 00:00:01.727096400,46237.95
218,kube-worker-171,1970-01-01 00:00:01.727096460,46317.14
219,kube-worker-171,1970-01-01 00:00:01.727096520,46385.71
220,kube-worker-171,1970-01-01 00:00:01.727096580,46471.91
221,kube-worker-171,1970-01-01 00:00:01.727096640,46558.9
222,kube-worker-171,1970-01-01 00:00:01.727096700,46645.04
223,kube-worker-171,1970-01-01 00:00:01.727096760,46730.43
224,kube-worker-171,1970-01-01 00:00:01.727096820,46806.09
225,kube-worker-171,1970-01-01 00:00:01.727096880,46897.87
226,kube-worker-171,1970-01-01 00:00:01.727096940,46991.74
227,kube-worker-171,1970-01-01 00:00:01.727097000,47085.31
228,kube-worker-171,1970-01-01 00:00:01.727097060,47181.67
229,kube-worker-171,1970-01-01 00:00:01.727097120,47275.68
230,kube-worker-171,1970-01-01 00:00:01.727097180,47356.12
231,kube-worker-171,1970-01-01 00:00:01.727097240,47448.41
232,kube-worker-171,1970-01-01 00:00:01.727097300,47540.83
233,kube-worker-171,1970-01-01 00:00:01.727097360,47634.78
234,kube-worker-171,1970-01-01 00:00:01.727097420,47729.08
235,kube-worker-171,1970-01-01 00:00:01.727097480,47807.74
236,kube-worker-171,1970-01-01 00:00:01.727097540,47909.94
237,kube-worker-171,1970-01-01 00:00:01.727097600,48007.45
238,kube-worker-171,1970-01-01 00:00:01.727097660,48082.48
239,kube-worker-171,1970-01-01 00:00:01.727097720,48172.57
240,kube-worker-171,1970-01-01 00:00:01.727097780,48246.32
241,kube-worker-171,1970-01-01 00:00:01.727097840,48337.659999999996
242,kube-worker-171,1970-01-01 00:00:01.727097900,48426.64
243,kube-worker-171,1970-01-01 00:00:01.727097960,48521.13
244,kube-worker-171,1970-01-01 00:00:01.727098020,48613.14
245,kube-worker-171,1970-01-01 00:00:01.727098080,48705.59
246,kube-worker-171,1970-01-01 00:00:01.727098140,48771.17
247,kube-worker-171,1970-01-01 00:00:01.727098200,48861.17
248,kube-worker-171,1970-01-01 00:00:01.727098260,49059.17
249,kube-worker-171,1970-01-01 00:00:01.727098320,49116.59
250,kube-worker-171,1970-01-01 00:00:01.727098380,49173.61
251,kube-worker-171,1970-01-01 00:00:01.727098440,49229.38
252,kube-worker-171,1970-01-01 00:00:01.727098500,49285.41
253,kube-worker-171,1970-01-01 00:00:01.727098560,49343.24
254,kube-worker-171,1970-01-01 00:00:01.727098620,49394.79
255,kube-worker-171,1970-01-01 00:00:01.727098680,49452.93
256,kube-worker-171,1970-01-01 00:00:01.727098740,49511.91
257,kube-worker-171,1970-01-01 00:00:01.727098800,49571.57
258,kube-worker-171,1970-01-01 00:00:01.727098860,49630.68
259,kube-worker-171,1970-01-01 00:00:01.727098920,49684.94
260,kube-worker-171,1970-01-01 00:00:01.727098980,49747.12
261,kube-worker-171,1970-01-01 00:00:01.727099040,49809.33
262,kube-worker-171,1970-01-01 00:00:01.727099100,49873.63
263,kube-worker-171,1970-01-01 00:00:01.727099160,49938.75
264,kube-worker-171,1970-01-01 00:00:01.727099220,49995.81
265,kube-worker-171,1970-01-01 00:00:01.727099280,50066.77
266,kube-worker-171,1970-01-01 00:00:01.727099340,50136.32
267,kube-worker-171,1970-01-01 00:00:01.727099400,50202.88
268,kube-worker-171,1970-01-01 00:00:01.727099460,50271.46
269,kube-worker-171,1970-01-01 00:00:01.727099520,50331.87
270,kube-worker-171,1970-01-01 00:00:01.727099580,50409.31
271,kube-worker-171,1970-01-01 00:00:01.727099640,50487.42
272,kube-worker-171,1970-01-01 00:00:01.727099700,50565.13
273,kube-worker-171,1970-01-01 00:00:01.727099760,50643.99
274,kube-worker-171,1970-01-01 00:00:01.727099820,50712.76
275,kube-worker-171,1970-01-01 00:00:01.727099880,50798.77
276,kube-worker-171,1970-01-01 00:00:01.727099940,50890.03
277,kube-worker-171,1970-01-01 00:00:01.727100000,50977.71
278,kube-worker-171,1970-01-01 00:00:01.727100060,51069.01
279,kube-worker-171,1970-01-01 00:00:01.727100120,51156.25
280,kube-worker-171,1970-01-01 00:00:01.727100180,51241.83
281,kube-worker-171,1970-01-01 00:00:01.727100240,51343.35
282,kube-worker-171,1970-01-01 00:00:01.727100300,51435.25
283,kube-worker-171,1970-01-01 00:00:01.727100360,51524.73
284,kube-worker-171,1970-01-01 00:00:01.727100420,51613.95
285,kube-worker-171,1970-01-01 00:00:01.727100480,51694.62
286,kube-worker-171,1970-01-01 00:00:01.727100540,51807.99
287,kube-worker-171,1970-01-01 00:00:01.727100600,51917.71
288,kube-worker-171,1970-01-01 00:00:01.727100660,52023.45
289,kube-worker-171,1970-01-01 00:00:01.727100720,52123.26
290,kube-worker-171,1970-01-01 00:00:01.727100780,52198.86
291,kube-worker-171,1970-01-01 00:00:01.727100840,52314.02
292,kube-worker-171,1970-01-01 00:00:01.727100900,52428.38
293,kube-worker-171,1970-01-01 00:00:01.727100960,52547.65
294,kube-worker-171,1970-01-01 00:00:01.727101020,52667.89
295,kube-worker-171,1970-01-01 00:00:01.727101080,52785.45
296,kube-worker-171,1970-01-01 00:00:01.727101140,52869.36
297,kube-worker-171,1970-01-01 00:00:01.727101200,52997.63
298,kube-worker-171,1970-01-01 00:00:01.727101260,53058.14
299,kube-worker-171,1970-01-01 00:00:01.727101320,53119.83
300,kube-worker-171,1970-01-01 00:00:01.727101380,53179.31
301,kube-worker-171,1970-01-01 00:00:01.727101440,53240.22
302,kube-worker-171,1970-01-01 00:00:01.727101500,53300.71
303,kube-worker-171,1970-01-01 00:00:01.727101560,53361.44
304,kube-worker-171,1970-01-01 00:00:01.727101620,53429.25
305,kube-worker-171,1970-01-01 00:00:01.727101680,53496.18
306,kube-worker-171,1970-01-01 00:00:01.727101740,53565.63
307,kube-worker-171,1970-01-01 00:00:01.727101800,53633.66
308,kube-worker-171,1970-01-01 00:00:01.727101860,53698.49
309,kube-worker-171,1970-01-01 00:00:01.727101920,53773.78
310,kube-worker-171,1970-01-01 00:00:01.727101980,53848.99
311,kube-worker-171,1970-01-01 00:00:01.727102040,53925.6
312,kube-worker-171,1970-01-01 00:00:01.727102100,54003.17
313,kube-worker-171,1970-01-01 00:00:01.727102160,54072.1
314,kube-worker-68,1970-01-01 00:00:01.727092800,42314.91
315,kube-worker-68,1970-01-01 00:00:01.727092860,42333.3
316,kube-worker-68,1970-01-01 00:00:01.727092920,42353.26
317,kube-worker-68,1970-01-01 00:00:01.727092980,42372.67
318,kube-worker-68,1970-01-01 00:00:01.727093040,42391.58
319,kube-worker-68,1970-01-01 00:00:01.727093100,42412.02
320,kube-worker-68,1970-01-01 00:00:01.727093160,42432.25
321,kube-worker-68,1970-01-01 00:00:01.727093220,42449.6
322,kube-worker-68,1970-01-01 00:00:01.727093280,42469.31
323,kube-worker-68,1970-01-01 00:00:01.727093340,42489.27
324,kube-worker-68,1970-01-01 00:00:01.727093400,42507.23
325,kube-worker-68,1970-01-01 00:00:01.727093460,42526.77
326,kube-worker-68,1970-01-01 00:00:01.727093520,42544.88
327,kube-worker-68,1970-01-01 00:00:01.727093580,42565.31
328,kube-worker-68,1970-01-01 00:00:01.727093640,42586.49
329,kube-worker-68,1970-01-01 00:00:01.727093700,42605.52
330,kube-worker-68,1970-01-01 00:00:01.727093760,42625.35
331,kube-worker-68,1970-01-01 00:00:01.727093820,42644.61
332,kube-worker-68,1970-01-01 00:00:01.727093880,42661.7
333,kube-worker-68,1970-01-01 00:00:01.727093940,42680.89
334,kube-worker-68,1970-01-01 00:00:01.727094000,42699.48
335,kube-worker-68,1970-01-01 00:00:01.727094060,42718.48
336,kube-worker-68,1970-01-01 00:00:01.727094120,42737.61
337,kube-worker-68,1970-01-01 00:00:01.727094180,42758.88
338,kube-worker-68,1970-01-01 00:00:01.727094240,42778.75
339,kube-worker-68,1970-01-01 00:00:01.727094300,42797.93
340,kube-worker-68,1970-01-01 00:00:01.727094360,42817.58
341,kube-worker-68,1970-01-01 00:00:01.727094420,42835.58
342,kube-worker-68,1970-01-01 00:00:01.727094480,42854.9
343,kube-worker-68,1970-01-01 00:00:01.727094540,42874.07
344,kube-worker-68,1970-01-01 00:00:01.727094600,42896.9
345,kube-worker-68,1970-01-01 00:00:01.727094660,42918.99
346,kube-worker-68,1970-01-01 00:00:01.727094720,42949.79
347,kube-worker-68,1970-01-01 00:00:01.727094780,42971.88
348,kube-worker-68,1970-01-01 00:00:01.727094840,42993.34
349,kube-worker-68,1970-01-01 00:00:01.727094900,43014.26
350,kube-worker-68,1970-01-01 00:00:01.727094960,43033.46
351,kube-worker-68,1970-01-01 00:00:01.727095020,43055.5
352,kube-worker-68,1970-01-01 00:00:01.727095080,43077.28
353,kube-worker-68,1970-01-01 00:00:01.727095140,43097.4
354,kube-worker-68,1970-01-01 00:00:01.727095200,43119.35
355,kube-worker-68,1970-01-01 00:00:01.727095260,43140.12
356,kube-worker-68,1970-01-01 00:00:01.727095320,43200.12
357,kube-worker-68,1970-01-01 00:00:01.727095380,43259.840000000004
358,kube-worker-68,1970-01-01 00:00:01.727095440,43319.18
359,kube-worker-68,1970-01-01 00:00:01.727095500,43378.25
360,kube-worker-68,1970-01-01 00:00:01.727095560,43437.43
361,kube-worker-68,1970-01-01 00:00:01.727095620,43496.6
362,kube-worker-68,1970-01-01 00:00:01.727095680,43569.65
363,kube-worker-68,1970-01-01 00:00:01.727095740,43641.49
364,kube-worker-68,1970-01-01 00:00:01.727095800,43712.37
365,kube-worker-68,1970-01-01 00:00:01.727095860,43782.14
366,kube-worker-68,1970-01-01 00:00:01.727095920,43849.76
367,kube-worker-68,1970-01-01 00:00:01.727095980,43930.44
368,kube-worker-68,1970-01-01 00:00:01.727096040,44011.59
369,kube-worker-68,1970-01-01 00:00:01.727096100,44095.12
370,kube-worker-68,1970-01-01 00:00:01.727096160,44176.72
371,kube-worker-68,1970-01-01 00:00:01.727096220,44251.0
372,kube-worker-68,1970-01-01 00:00:01.727096280,44341.04
373,kube-worker-68,1970-01-01 00:00:01.727096340,44430.1
374,kube-worker-68,1970-01-01 00:00:01.727096400,44519.79
375,kube-worker-68,1970-01-01 00:00:01.727096460,44611.18
376,kube-worker-68,1970-01-01 00:00:01.727096520,44687.97
377,kube-worker-68,1970-01-01 00:00:01.727096580,44781.32
378,kube-worker-68,1970-01-01 00:00:01.727096640,44874.82
379,kube-worker-68,1970-01-01 00:00:01.727096700,44969.22
380,kube-worker-68,1970-01-01 00:00:01.727096760,45064.75
381,kube-worker-68,1970-01-01 00:00:01.727096820,45157.7
382,kube-worker-68,1970-01-01 00:00:01.727096880,45238.92
383,kube-worker-68,1970-01-01 00:00:01.727096940,45331.48
384,kube-worker-68,1970-01-01 00:00:01.727097000,45424.46
385,kube-worker-68,1970-01-01 00:00:01.727097060,45518.12
386,kube-worker-68,1970-01-01 00:00:01.727097120,45612.81
387,kube-worker-68,1970-01-01 00:00:01.727097180,45695.12
388,kube-worker-68,1970-01-01 00:00:01.727097240,45788.62
389,kube-worker-68,1970-01-01 00:00:01.727097300,45884.99
390,kube-worker-68,1970-01-01 00:00:01.727097360,45980.0
391,kube-worker-68,1970-01-01 00:00:01.727097420,46076.18
392,kube-worker-68,1970-01-01 00:00:01.727097480,46154.03
393,kube-worker-68,1970-01-01 00:00:01.727097540,46251.82
394,kube-worker-68,1970-01-01 00:00:01.727097600,46347.98
395,kube-worker-68,1970-01-01 00:00:01.727097660,46443.28
396,kube-worker-68,1970-01-01 00:00:01.727097720,46539.35
397,kube-worker-68,1970-01-01 00:00:01.727097780,46632.22
398,kube-worker-68,1970-01-01 00:00:01.727097840,46709.74
399,kube-worker-68,1970-01-01 00:00:01.727097900,46805.1
400,kube-worker-68,1970-01-01 00:00:01.727097960,46897.85
401,kube-worker-68,1970-01-01 00:00:01.727098020,46994.38
402,kube-worker-68,1970-01-01 00:00:01.727098080,47091.86
403,kube-worker-68,1970-01-01 00:00:01.727098140,47165.53
404,kube-worker-68,1970-01-01 00:00:01.727098200,47257.8
405,kube-worker-68,1970-01-01 00:00:01.727098260,47417.05
406,kube-worker-68,1970-01-01 00:00:01.727098320,47480.41
407,kube-worker-68,1970-01-01 00:00:01.727098380,47541.76
408,kube-worker-68,1970-01-01 00:00:01.727098440,47601.89
409,kube-worker-68,1970-01-01 00:00:01.727098500,47661.21
410,kube-worker-68,1970-01-01 00:00:01.727098560,47716.01
411,kube-worker-68,1970-01-01 00:00:01.727098620,47783.93
412,kube-worker-68,1970-01-01 00:00:01.727098680,47850.49
413,kube-worker-68,1970-01-01 00:00:01.727098740,47913.89
414,kube-worker-68,1970-01-01 00:00:01.727098800,47982.7
415,kube-worker-68,1970-01-01 00:00:01.727098860,48046.98
416,kube-worker-68,1970-01-01 00:00:01.727098920,48110.68
417,kube-worker-68,1970-01-01 00:00:01.727098980,48179.73
418,kube-worker-68,1970-01-01 00:00:01.727099040,48245.44
419,kube-worker-68,1970-01-01 00:00:01.727099100,48315.76
420,kube-worker-68,1970-01-01 00:00:01.727099160,48386.65
421,kube-worker-68,1970-01-01 00:00:01.727099220,48448.69
422,kube-worker-68,1970-01-01 00:00:01.727099280,48515.37
423,kube-worker-68,1970-01-01 00:00:01.727099340,48584.6
424,kube-worker-68,1970-01-01 00:00:01.727099400,48652.73
425,kube-worker-68,1970-01-01 00:00:01.727099460,48718.19
426,kube-worker-68,1970-01-01 00:00:01.727099520,48778.72
427,kube-worker-68,1970-01-01 00:00:01.727099580,48848.25
428,kube-worker-68,1970-01-01 00:00:01.727099640,48915.17
429,kube-worker-68,1970-01-01 00:00:01.727099700,48984.409999999996
430,kube-worker-68,1970-01-01 00:00:01.727099760,49051.69
431,kube-worker-68,1970-01-01 00:00:01.727099820,49112.4
432,kube-worker-68,1970-01-01 00:00:01.727099880,49180.31
433,kube-worker-68,1970-01-01 00:00:01.727099940,49247.64
434,kube-worker-68,1970-01-01 00:00:01.727100000,49313.22
435,kube-worker-68,1970-01-01 00:00:01.727100060,49381.37
436,kube-worker-68,1970-01-01 00:00:01.727100120,49450.17
437,kube-worker-68,1970-01-01 00:00:01.727100180,49512.09
438,kube-worker-68,1970-01-01 00:00:01.727100240,49578.409999999996
439,kube-worker-68,1970-01-01 00:00:01.727100300,49647.51
440,kube-worker-68,1970-01-01 00:00:01.727100360,49714.77
